Index, StateCode, StateName, CountyName, CityName, Latitude, Longitude, Zip_Code, Average_Temperature, Maximum_Monthly_Highs, Minimum_Monthly_Lows
28003,WA,Washington,Skamania,NorthBonneville,45.6375,-121.975,98639,53.458333333333336,80.4,34.5
28004,WA,Washington,Snohomish,NorthLakewood,48.151944,-122.2075,98259,51.71666666666666,75.5,33.2
28005,WA,Washington,Stevens,Northport,48.924663,-117.793052,99157,49.9,88.3,24.0
28006,WA,Washington,Island,OakHarbor,48.315096,-122.637439,98277,49.75833333333333,67.3,35.1
28007,WA,Washington,Whitman,Oakesdale,47.080556,-117.280326,99158,47.09166666666667,84.2,22.0
28008,WA,Washington,GraysHarbor,Oakville,46.843366,-123.249329,98568,51.416666666666664,78.8,33.1
28009,WA,Washington,Pacific,OceanPark,46.502867,-124.043582,98640,50.09166666666666,65.9,36.1
28010,WA,Washington,GraysHarbor,OceanShores,46.982905,-124.15323,98569,50.64166666666666,67.0,36.3
28011,WA,Washington,Lincoln,Odessa,47.339491,-118.698316,99144,49.833333333333336,87.5,22.4
28012,WA,Washington,Okanogan,Okanogan,48.351328,-119.604563,98840,49.324999999999996,88.1,19.6
28013,WA,Washington,Kitsap,Olalla,47.424088,-122.574512,98359,52.074999999999996,75.4,36.2
28014,WA,Washington,SanJuan,Olga,48.655526,-122.836224,98279,50.35,71.1,34.5
28015,WA,Washington,Thurston,Olympia,47.012906,-122.876311,98501,50.474999999999994,77.7,32.6
28016,WA,Washington,Okanogan,Omak,48.414347,-119.527156,98841,49.324999999999996,88.1,19.6
28017,WA,Washington,Lewis,Onalaska,46.573016,-122.707503,98570,51.050000000000004,80.1,31.9
28018,WA,Washington,SanJuan,Orcas,48.598056,-122.943333,98280,49.475,71.7,35.2
28019,WA,Washington,Ferry,Orient,48.866111,-118.201667,99160,49.9,88.3,24.0
28020,WA,Washington,Douglas,Orondo,47.696928,-120.172143,98843,45.73333333333333,82.8,16.7
28021,WA,Washington,Okanogan,Oroville,48.939681,-119.403236,98844,49.26666666666667,87.4,22.3
28022,WA,Washington,Pierce,Orting,47.082206,-122.185978,98360,50.56666666666666,75.9,32.6
28023,WA,Washington,Adams,Othello,46.792518,-119.316405,99344,49.6,83.2,24.4
28024,WA,Washington,Spokane,OtisOrchards,47.70273,-117.11209,99027,48.775000000000006,85.4,24.0
28025,WA,Washington,Yakima,Outlook,46.352497,-120.097005,98938,53.00833333333333,90.7,24.5
28026,WA,Washington,Pacific,Oysterville,46.549167,-124.026944,98641,50.09166666666666,65.9,36.1
28027,WA,Washington,King,Pacific,47.266605,-122.243481,98047,52.43333333333333,79.5,33.3
28028,WA,Washington,GraysHarbor,PacificBeach,47.198144,-124.158833,98571,48.824999999999996,70.6,32.9
28029,WA,Washington,Lewis,Packwood,46.650038,-121.655254,98361,50.58333333333332,78.9,30.8
28030,WA,Washington,Douglas,Palisades,47.469367,-119.802264,98845,50.56666666666666,86.7,21.4
28031,WA,Washington,Whitman,Palouse,46.907555,-117.085475,99161,47.425000000000004,82.2,24.8
28032,WA,Washington,Pierce,ParadiseInn,46.718333,-121.670556,98398,38.58333333333333,64.5,21.1
28033,WA,Washington,Yakima,Parker,46.501111,-120.464167,98939,52.19166666666666,89.3,22.7
28034,WA,Washington,Franklin,Pasco,46.249183,-119.104387,99301,53.099999999999994,91.3,26.4
28035,WA,Washington,Okanogan,Pateros,48.059147,-119.913322,98846,48.87500000000001,88.5,19.0
28036,WA,Washington,Benton,Paterson,45.991139,-119.755873,99345,53.35,90.3,27.3
28037,WA,Washington,Lewis,PeEll,46.56558,-123.285244,98572,51.416666666666664,78.8,33.1
28038,WA,Washington,Chelan,Peshastin,47.581294,-120.613928,98847,48.150000000000006,87.5,19.6
28039,WA,Washington,Benton,Plymouth,46.038184,-119.502998,99346,53.78333333333334,88.2,29.4
28040,WA,Washington,Whatcom,PointRoberts,48.987876,-123.055474,98281,51.16666666666666,72.5,34.5
28041,WA,Washington,Garfield,Pomeroy,46.469838,-117.599282,99347,48.79166666666668,84.8,23.8
28042,WA,Washington,Clallam,PortAngeles,48.106489,-123.438442,98362,49.89166666666667,67.1,36.8
28043,WA,Washington,Kitsap,PortGamble,47.854444,-122.5825,98364,51.925000000000004,76.6,34.5
28044,WA,Washington,Jefferson,PortHadlock,48.034531,-122.768151,98339,51.78333333333333,73.1,37.7
28045,WA,Washington,Jefferson,PortLudlow,47.922192,-122.689615,98365,51.78333333333333,73.1,37.7
28046,WA,Washington,Kitsap,PortOrchard,47.504838,-122.615276,98366,51.925000000000004,76.6,34.5
28047,WA,Washington,Jefferson,PortTownsend,48.104012,-122.794457,98368,51.78333333333333,73.1,37.7
28048,WA,Washington,Kitsap,Poulsbo,47.742278,-122.627721,98370,51.925000000000004,76.6,34.5
28049,WA,Washington,WallaWalla,Prescott,46.353879,-118.409663,99348,53.49166666666665,89.2,28.4
28050,WA,Washington,King,Preston,47.523889,-121.925833,98050,51.36666666666667,76.2,34.2
28051,WA,Washington,Benton,Prosser,46.223183,-119.771014,99350,53.64166666666666,90.1,26.7
28052,WA,Washington,Whitman,Pullman,46.735247,-117.172936,99163,47.65833333333334,83.6,24.1
28053,WA,Washington,Pierce,Puyallup,47.199123,-122.315097,98371,52.43333333333333,79.5,33.3
28054,WA,Washington,Jefferson,Quilcene,47.832429,-122.858304,98376,50.74166666666667,78.5,31.1
28055,WA,Washington,GraysHarbor,Quinault,47.448505,-123.803744,98575,49.30833333333334,72.8,33.5
28056,WA,Washington,Grant,Quincy,47.197574,-119.845922,98848,50.56666666666666,86.7,21.4
28057,WA,Washington,Thurston,Rainier,46.882942,-122.679468,98576,50.474999999999994,77.7,32.6
28058,WA,Washington,Lewis,Randle,46.549195,-121.855533,98377,50.58333333333332,78.9,30.8
28059,WA,Washington,King,Ravensdale,47.415476,-121.987897,98051,49.875,75.9,31.9
28060,WA,Washington,Pacific,Raymond,46.671046,-123.692889,98577,49.34166666666666,72.5,31.4
28061,WA,Washington,Lincoln,Reardan,47.705407,-117.866264,99029,45.9,85.4,17.5
28062,WA,Washington,King,Redmond,47.671796,-122.123242,98052,52.85,76.3,36.3
28063,WA,Washington,King,Redondo,47.348611,-122.322222,98054,52.583333333333336,76.3,35.6
28064,WA,Washington,King,Renton,47.464759,-122.207484,98055,53.14166666666666,77.1,35.5
28065,WA,Washington,Ferry,Republic,48.670366,-118.699942,99166,43.875,82.0,16.1
28066,WA,Washington,Kitsap,Retsil,47.546111,-122.61,98378,51.925000000000004,76.6,34.5
28067,WA,Washington,Stevens,Rice,48.406169,-118.124865,99167,49.09166666666667,88.4,21.2
28068,WA,Washington,Benton,Richland,46.283265,-119.289201,99352,53.14166666666667,88.3,27.4
28069,WA,Washington,Clark,Ridgefield,45.784634,-122.693354,98642,51.99999999999999,79.4,32.2
28070,WA,Washington,Adams,Ritzville,47.131528,-118.395812,99169,48.39166666666667,86.2,22.1
28071,WA,Washington,Okanogan,Riverside,48.487567,-119.580316,98849,49.324999999999996,88.1,19.6
28072,WA,Washington,Thurston,Rochester,46.819295,-123.040634,98579,52.80833333333333,79.5,34.6
28073,WA,Washington,Douglas,RockIsland,47.370558,-120.137794,98850,51.25,87.0,23.6
28074,WA,Washington,Spokane,Rockford,47.452804,-117.131842,99030,45.73333333333333,81.9,21.2
28075,WA,Washington,Skagit,Rockport,48.470388,-121.555352,98283,50.51666666666666,76.0,32.8
28076,WA,Washington,Kitsap,Rollingbay,47.664722,-122.508889,98061,51.925000000000004,76.6,34.5
28077,WA,Washington,Kittitas,Ronald,47.235278,-121.022222,98940,46.616666666666674,80.4,21.9
28078,WA,Washington,Klickitat,Roosevelt,45.82962,-120.356611,99356,46.28333333333333,80.4,21.7
28079,WA,Washington,Whitman,Rosalia,47.221777,-117.41468,99170,47.09166666666667,84.2,22.0
28080,WA,Washington,Wahkiakum,Rosburg,46.307076,-123.657105,98643,51.05000000000001,75.9,33.2
28081,WA,Washington,Kittitas,Roslyn,47.223611,-120.991944,98941,46.616666666666674,80.4,21.9
28082,WA,Washington,Pierce,Roy,46.956048,-122.448271,98580,50.56666666666666,75.9,32.6
28083,WA,Washington,Grant,RoyalCity,46.91557,-119.581473,99357,52.75000000000001,91.7,23.4
28084,WA,Washington,Cowlitz,Ryderwood,46.375176,-123.043134,98581,51.050000000000004,80.1,31.9
28085,WA,Washington,Whitman,SaintJohn,47.075539,-117.573002,99171,49.15833333333333,85.8,24.3
28086,WA,Washington,Lewis,Salkum,46.515059,-122.645364,98582,51.050000000000004,80.1,31.9
28087,WA,Washington,King,Sammamish,47.6244,-122.0423,98075,53.14166666666666,77.1,35.5
28088,WA,Washington,GraysHarbor,Satsop,47.003333,-123.482222,98583,52.425000000000004,79.1,34.3
28089,WA,Washington,Kitsap,Seabeck,47.625497,-122.822685,98380,51.925000000000004,76.6,34.5
28090,WA,Washington,King,Seahurst,47.469444,-122.360833,98062,52.583333333333336,76.3,35.6
28091,WA,Washington,King,Seattle,47.611435,-122.330456,98101,53.49166666666667,76.2,36.0
28092,WA,Washington,Pacific,Seaview,46.334722,-124.053333,98644,50.09166666666666,65.9,36.1
28093,WA,Washington,Skagit,SedroWoolley,48.527405,-122.232943,98284,51.43333333333334,75.0,34.1
28094,WA,Washington,Clallam,Sekiu,48.303166,-124.468467,98381,50.10833333333334,73.4,33.9
28095,WA,Washington,Yakima,Selah,46.67671,-120.540813,98942,49.599999999999994,88.9,19.9
28096,WA,Washington,Clallam,Sequim,48.088136,-123.119814,98382,48.76666666666668,70.4,31.5
28097,WA,Washington,SanJuan,ShawIsland,48.584444,-122.927778,98286,49.475,71.7,35.2
28098,WA,Washington,Mason,Shelton,47.20863,-123.072862,98584,50.974999999999994,78.4,32.4
28099,WA,Washington,Snohomish,Silvana,48.2025,-122.2525,98287,51.71666666666666,75.5,33.2
28100,WA,Washington,Lewis,SilverCreek,46.549077,-122.475716,98585,49.35833333333334,77.4,30.6
28101,WA,Washington,Kitsap,Silverdale,47.692017,-122.716106,98315,51.925000000000004,76.6,34.5
28102,WA,Washington,Cowlitz,Silverlake,46.316322,-122.764886,98645,51.050000000000004,80.1,31.9
28103,WA,Washington,Wahkiakum,Skamokawa,46.295186,-123.43316,98647,51.05000000000001,75.9,33.2
28104,WA,Washington,King,Skykomish,47.692158,-121.371297,98288,49.9,76.4,31.5
28105,WA,Washington,Snohomish,Snohomish,47.895381,-122.071562,98290,51.57500000000001,77.0,32.8
28106,WA,Washington,King,Snoqualmie,47.529286,-121.822533,98065,51.36666666666667,76.2,34.2
28107,WA,Washington,Kittitas,SnoqualmiePass,47.409722,-121.405833,98068,41.5,67.9,21.9
28108,WA,Washington,Grant,SoapLake,47.383034,-119.485962,98851,50.66666666666668,88.2,21.2
28109,WA,Washington,Pacific,SouthBend,46.6544,-123.820315,98586,49.34166666666666,72.5,31.4
28110,WA,Washington,Kittitas,SouthCleElum,47.185833,-120.947778,98943,46.616666666666674,80.4,21.9
28111,WA,Washington,Kitsap,SouthColby,47.522222,-122.536111,98384,51.925000000000004,76.6,34.5
28112,WA,Washington,Pierce,SouthPrairie,47.139444,-122.096944,98385,52.199999999999996,77.5,35.3
28113,WA,Washington,Kitsap,Southworth,47.512222,-122.500556,98386,51.925000000000004,76.6,34.5
28114,WA,Washington,Pierce,Spanaway,47.073218,-122.394336,98387,52.43333333333333,79.5,33.3
28115,WA,Washington,Spokane,Spangle,47.4338,-117.382696,99031,47.09166666666667,84.2,22.0
28116,WA,Washington,Spokane,Spokane,47.666485,-117.436527,99201,48.074999999999996,83.3,22.5
28117,WA,Washington,Lincoln,Sprague,47.324725,-117.989684,99017,46.03333333333334,83.9,19.8
28118,WA,Washington,Stevens,Springdale,47.992737,-117.873273,99173,45.9,85.4,17.5
28119,WA,Washington,Snohomish,Stanwood,48.201067,-122.377978,98282,51.21666666666666,74.5,34.6
28120,WA,Washington,Columbia,Starbuck,46.519722,-118.127778,99359,50.87500000000001,86.4,26.1
28121,WA,Washington,Snohomish,Startup,47.868056,-121.739167,98293,51.441666666666656,77.0,33.6
28122,WA,Washington,Chelan,Stehekin,48.298034,-120.755185,98852,48.4,84.8,25.1
28123,WA,Washington,Pierce,Steilacoom,47.170369,-122.588837,98388,52.074999999999996,75.4,36.2
28124,WA,Washington,Whitman,Steptoe,47.006111,-117.355,99174,48.49166666666667,83.8,24.9
28125,WA,Washington,Skamania,Stevenson,45.688173,-121.909346,98648,53.458333333333336,80.4,34.5
28126,WA,Washington,Grant,Stratford,47.427222,-119.281944,98853,50.475,88.9,22.6
28127,WA,Washington,Snohomish,Sultan,47.858942,-121.736869,98294,51.441666666666656,77.0,33.6
28128,WA,Washington,Whatcom,Sumas,48.970763,-122.207425,98295,50.65833333333333,76.5,32.4
28129,WA,Washington,Pierce,Sumner,47.203333,-122.239167,98352,50.56666666666666,75.9,32.6
28130,WA,Washington,Yakima,Sunnyside,46.321273,-120.012631,98944,53.00833333333333,90.7,24.5
28131,WA,Washington,Kitsap,Suquamish,47.734303,-122.557295,98392,51.925000000000004,76.6,34.5
28132,WA,Washington,Pierce,Tacoma,47.2764,-122.7583,98401,51.966666666666676,76.2,35.2
28133,WA,Washington,GraysHarbor,Taholah,47.340711,-124.2827,98587,49.94166666666666,72.0,33.8
28134,WA,Washington,Mason,Tahuya,47.435618,-122.921126,98588,51.966666666666676,76.2,35.2
28135,WA,Washington,Whitman,Tekoa,47.227081,-117.081919,99033,45.73333333333333,81.9,21.2
28136,WA,Washington,Thurston,Tenino,46.864119,-122.849269,98589,50.474999999999994,77.7,32.6
28137,WA,Washington,Whitman,Thornton,47.12525,-117.386416,99176,47.09166666666667,84.2,22.0
28138,WA,Washington,Kittitas,Thorp,47.017785,-120.678557,98946,47.800000000000004,84.0,19.5
28139,WA,Washington,Yakima,Tieton,46.706331,-120.747275,98947,52.49166666666667,87.8,24.6
28140,WA,Washington,Pacific,Tokeland,46.746874,-124.046008,98590,50.64166666666666,67.0,36.3
28141,WA,Washington,Lewis,Toledo,46.439552,-122.826559,98591,51.050000000000004,80.1,31.9
28142,WA,Washington,Okanogan,Tonasket,48.71944,-119.394252,98855,49.26666666666667,87.4,22.3
28143,WA,Washington,Yakima,Toppenish,46.375123,-120.330534,98948,52.19166666666666,89.3,22.7
28144,WA,Washington,WallaWalla,Touchet,46.04851,-118.655411,99360,51.55833333333334,89.8,26.2
28145,WA,Washington,Cowlitz,Toutle,46.295605,-122.647696,98645,51.050000000000004,80.1,31.9
28146,WA,Washington,Kitsap,Tracyton,47.609167,-122.653889,98393,51.925000000000004,76.6,34.5
28147,WA,Washington,Klickitat,TroutLake,45.982789,-121.516272,98650,47.23333333333333,83.4,24.0
28148,WA,Washington,Stevens,Tumtum,47.898173,-117.698996,99034,46.041666666666664,82.7,20.2
28149,WA,Washington,Thurston,Tumwater,46.9542,-123.025,98501,50.474999999999994,77.7,32.6
28150,WA,Washington,Okanogan,Twisp,48.363231,-120.135035,98856,45.94166666666667,86.0,14.4
28151,WA,Washington,Skamania,Underwood,45.740872,-121.597408,98651,51.275000000000006,82.4,29.7
28152,WA,Washington,Mason,Union,47.351305,-123.034364,98592,50.833333333333336,75.8,34.0
28153,WA,Washington,Whitman,Uniontown,46.525818,-117.090756,99179,52.958333333333336,89.3,28.0
28154,WA,Washington,Pierce,UniversityPlace,47.205395,-122.533562,98464,52.074999999999996,75.4,36.2
28155,WA,Washington,PendOreille,Usk,48.295969,-117.318947,99180,44.824999999999996,82.9,20.0
28156,WA,Washington,Lewis,Vader,46.398505,-122.958493,98593,51.050000000000004,80.1,31.9
28157,WA,Washington,Stevens,Valley,48.135114,-117.760967,99181,45.708333333333336,85.5,18.1
28158,WA,Washington,Spokane,Valleyford,47.529176,-117.268601,99023,48.775000000000006,85.4,24.0
28159,WA,Washington,Clark,Vancouver,45.64183,-122.68014,98660,54.050000000000004,81.5,34.5
28160,WA,Washington,Kittitas,Vantage,46.996667,-120.546667,98950,47.800000000000004,84.0,19.5
28161,WA,Washington,King,Vashon,47.425949,-122.464415,98013,52.583333333333336,76.3,35.6
28162,WA,Washington,Pierce,Vaughn,47.330921,-122.773598,98394,51.966666666666676,76.2,35.2
28163,WA,Washington,Spokane,Veradale,47.642103,-117.197706,99037,48.775000000000006,85.4,24.0
28164,WA,Washington,Klickitat,Wahkiacus,45.815567,-121.148586,98670,46.51666666666666,79.6,24.0
28165,WA,Washington,WallaWalla,Waitsburg,46.269092,-118.144734,99361,50.87500000000001,86.4,26.1
28166,WA,Washington,SanJuan,Waldron,48.687778,-123.035556,98297,49.475,71.7,35.2
28167,WA,Washington,WallaWalla,WallaWalla,46.061373,-118.331544,99362,53.49166666666665,89.2,28.4
28168,WA,Washington,WallaWalla,Wallula,46.085556,-118.904167,99363,53.76666666666667,88.5,27.9
28169,WA,Washington,Yakima,Wapato,46.45066,-120.426484,98951,52.19166666666666,89.3,22.7
28170,WA,Washington,Grant,Warden,46.97697,-119.053932,98857,49.6,83.2,24.4
28171,WA,Washington,Clark,Washougal,45.595921,-122.310396,98671,49.48333333333334,80.6,29.0
28172,WA,Washington,Adams,Washtucna,46.820912,-118.286203,99371,48.39166666666667,86.2,22.1
28173,WA,Washington,Douglas,Waterville,47.62951,-119.988743,98858,45.73333333333333,82.8,16.7
28174,WA,Washington,Okanogan,Wauconda,48.822449,-118.946947,98859,43.875,82.0,16.1
28175,WA,Washington,Pierce,Wauna,47.379167,-122.641389,98395,52.074999999999996,75.4,36.2
28176,WA,Washington,Spokane,Waverly,47.335393,-117.233108,99039,47.09166666666667,84.2,22.0
28177,WA,Washington,Stevens,Wellpinit,47.86974,-117.985646,99040,45.9,85.4,17.5
28178,WA,Washington,Chelan,Wenatchee,47.425269,-120.327345,98801,52.29166666666666,88.2,25.2
28179,WA,Washington,Benton,WestRichland,46.304444,-119.360278,99352,53.14166666666667,88.3,27.4
28180,WA,Washington,GraysHarbor,Westport,46.883619,-124.106055,98595,50.64166666666666,67.0,36.3
28181,WA,Washington,Klickitat,WhiteSalmon,45.755142,-121.479459,98672,51.275000000000006,82.4,29.7
28182,WA,Washington,Yakima,WhiteSwan,46.371558,-120.745317,98952,49.65833333333333,87.9,21.3
28183,WA,Washington,Lincoln,Wilbur,47.741012,-118.706271,99185,46.04999999999999,84.6,19.0
28184,WA,Washington,Pierce,Wilkeson,47.105556,-122.044444,98396,52.199999999999996,77.5,35.3
28185,WA,Washington,Grant,WilsonCreek,47.423333,-119.119722,98860,49.025000000000006,88.4,20.5
28186,WA,Washington,Lewis,Winlock,46.494014,-122.915806,98596,51.050000000000004,80.1,31.9
28187,WA,Washington,Okanogan,Winthrop,48.475607,-120.180468,98862,45.94166666666667,86.0,14.4
28188,WA,Washington,Klickitat,Wishram,45.6575,-120.965556,98673,48.17499999999999,85.3,24.0
28189,WA,Washington,King,Woodinville,47.768384,-122.127087,98072,52.85,76.3,36.3
28190,WA,Washington,Cowlitz,Woodland,45.921859,-122.71256,98674,51.60833333333334,79.6,32.2
28191,WA,Washington,Clark,Yacolt,45.862247,-122.427545,98675,51.366666666666674,79.4,32.0
28192,WA,Washington,Yakima,Yakima,46.606991,-120.477336,98901,52.49166666666667,87.8,24.6
28193,WA,Washington,Thurston,Yelm,46.920589,-122.588049,98597,50.474999999999994,77.7,32.6
28194,WA,Washington,Yakima,Zillah,46.415777,-120.266161,98953,49.625,86.8,22.2
28195,WI,Wisconsin,Clark,Abbotsford,44.964057,-90.299438,54405,41.94166666666666,78.9,2.4
28196,WI,Wisconsin,Oconto,Abrams,44.78693,-88.057101,54101,43.50833333333333,79.6,7.1
28197,WI,Wisconsin,Adams,Adams,43.896688,-89.821869,53910,45.449999999999996,81.8,7.4
28198,WI,Wisconsin,Sheboygan,Adell,43.615071,-88.025394,53001,45.63333333333333,80.8,11.0
28199,WI,Wisconsin,Rock,Afton,42.603889,-89.071111,53501,47.43333333333334,83.5,11.2
28200,WI,Wisconsin,Green,Albany,42.715535,-89.435695,53502,46.88333333333333,82.7,9.7
28201,WI,Wisconsin,Kewaunee,Algoma,44.610051,-87.457792,54201,43.824999999999996,76.1,11.7
28202,WI,Wisconsin,Washington,Allenton,43.468065,-88.353901,53002,45.18333333333334,80.5,9.2
28203,WI,Wisconsin,Buffalo,Alma,44.429437,-91.807931,54610,47.35833333333334,82.6,10.1
28204,WI,Wisconsin,Jackson,AlmaCenter,44.445218,-90.935602,54611,42.74166666666667,81.2,3.4
28205,WI,Wisconsin,Barron,Almena,45.419507,-92.002691,54805,41.975,80.3,0.4
28206,WI,Wisconsin,Portage,Almond,44.289832,-89.358364,54909,44.574999999999996,81.1,6.0
28207,WI,Wisconsin,EauClaire,Altoona,44.802142,-91.43825,54720,44.65,82.9,5.4
28208,WI,Wisconsin,Marinette,Amberg,45.498878,-87.964256,54102,41.675,81.0,1.6
28209,WI,Wisconsin,Polk,Amery,45.325238,-92.361527,54001,43.425000000000004,81.0,3.2
28210,WI,Wisconsin,Portage,Amherst,44.423052,-89.303482,54406,44.50833333333333,81.8,6.8
28211,WI,Wisconsin,Portage,AmherstJunction,44.506458,-89.303754,54407,42.141666666666666,79.6,3.5
28212,WI,Wisconsin,Marathon,Aniwa,45.01039,-89.268254,54408,40.675000000000004,77.8,1.7
28213,WI,Wisconsin,Langlade,Antigo,45.131362,-89.141871,54409,40.675000000000004,77.8,1.7
28214,WI,Wisconsin,Outagamie,Appleton,44.277325,-88.397649,54911,45.65,81.2,10.0
28215,WI,Wisconsin,Trempealeau,Arcadia,44.253937,-91.480453,54612,46.599999999999994,84.2,8.0
28216,WI,Wisconsin,Iowa,Arena,43.152111,-89.938614,53503,46.43333333333333,82.5,8.1
28217,WI,Wisconsin,Forest,Argonne,45.658309,-88.888566,54511,39.85833333333334,74.0,3.6
28218,WI,Wisconsin,Lafayette,Argyle,42.695532,-89.859834,53504,46.083333333333336,81.7,8.9
28219,WI,Wisconsin,Pepin,Arkansaw,44.626659,-92.056646,54721,43.94166666666666,81.2,4.9
28220,WI,Wisconsin,Adams,Arkdale,44.052886,-89.896215,54613,44.78333333333333,83.9,5.2
28221,WI,Wisconsin,Columbia,Arlington,43.326868,-89.363082,53911,44.25833333333333,81.6,5.7
28222,WI,Wisconsin,Forest,ArmstrongCreek,45.67261,-88.490847,54103,41.00833333333333,77.1,2.8
28223,WI,Wisconsin,Wood,Arpin,44.54194,-90.037049,54410,43.90833333333333,81.3,5.7
28224,WI,Wisconsin,Dodge,Ashippun,43.211944,-88.516111,53003,46.70000000000001,81.8,10.4
28225,WI,Wisconsin,Ashland,Ashland,46.577948,-90.876712,54806,41.041666666666664,78.0,4.3
28226,WI,Wisconsin,Marinette,Athelstane,45.422819,-88.175282,54104,41.675,81.0,1.6
28227,WI,Wisconsin,Marathon,Athens,45.032037,-90.062612,54411,41.94166666666666,78.9,2.4
28228,WI,Wisconsin,Wood,Auburndale,44.637836,-90.013577,54412,43.90833333333333,81.3,5.7
28229,WI,Wisconsin,EauClaire,Augusta,44.694737,-91.123154,54722,43.23333333333334,80.8,3.5
28230,WI,Wisconsin,Rock,Avalon,42.65979,-88.837142,53505,46.6,82.2,10.5
28231,WI,Wisconsin,Iowa,Avoca,43.157137,-90.288859,53506,46.43333333333333,82.5,8.1
28232,WI,Wisconsin,Wood,Babcock,44.303064,-90.098574,54413,44.275,82.2,7.0
28233,WI,Wisconsin,Grant,Bagley,42.920734,-91.068502,53801,48.85833333333333,84.1,11.0
28234,WI,Wisconsin,Door,BaileysHarbor,45.056549,-87.167626,54202,44.28333333333333,78.7,10.2
28235,WI,Wisconsin,SaintCroix,Baldwin,44.9657,-92.365498,54002,44.85833333333333,81.9,5.6
28236,WI,Wisconsin,Polk,BalsamLake,45.458845,-92.414954,54810,43.74166666666667,81.2,3.8
28237,WI,Wisconsin,Portage,Bancroft,44.30648,-89.530438,54921,44.574999999999996,81.1,6.0
28238,WI,Wisconsin,LaCrosse,Bangor,43.868697,-90.980888,54614,45.60833333333334,83.3,6.4
28239,WI,Wisconsin,Sauk,Baraboo,43.482531,-89.746168,53913,45.625,82.7,7.9
28240,WI,Wisconsin,Iowa,Barneveld,43.015797,-89.904229,53507,45.349999999999994,81.5,8.6
28241,WI,Wisconsin,Barron,Barron,45.400535,-91.84996,54812,42.50000000000001,80.4,1.2
28242,WI,Wisconsin,Barron,Barronett,45.618995,-92.019595,54813,41.975,80.3,0.4
28243,WI,Wisconsin,Kenosha,Bassett,42.540556,-88.227778,53101,45.87499999999999,81.3,10.5
28244,WI,Wisconsin,Pierce,BayCity,44.6166,-92.446889,54723,44.85833333333333,81.9,5.6
28245,WI,Wisconsin,Bayfield,Bayfield,46.835359,-90.821681,54814,41.775,76.4,6.1
28246,WI,Wisconsin,Outagamie,BearCreek,44.5348,-88.740375,54922,43.86666666666665,80.8,6.3
28247,WI,Wisconsin,Dodge,BeaverDam,43.461574,-88.840681,53916,45.96666666666667,81.8,9.3
28248,WI,Wisconsin,Grant,Beetown,42.795,-90.885278,53802,45.60833333333333,80.4,8.3
28249,WI,Wisconsin,Pierce,Beldenville,44.7721,-92.437202,54003,44.85833333333333,81.9,5.6
28250,WI,Wisconsin,Ozaukee,Belgium,43.499465,-87.850908,53004,45.99166666666667,78.3,13.0
28251,WI,Wisconsin,Dane,Belleville,42.866906,-89.53773,53508,47.083333333333336,82.0,10.7
28252,WI,Wisconsin,Lafayette,Belmont,42.730784,-90.335881,53510,46.50833333333335,82.3,9.0
28253,WI,Wisconsin,Rock,Beloit,42.522871,-89.039897,53511,47.95000000000001,82.9,12.6
28254,WI,Wisconsin,Kenosha,BenetLake,42.498056,-88.081667,53102,48.099999999999994,82.1,13.9
28255,WI,Wisconsin,Bayfield,Benoit,46.501944,-91.076667,54816,40.933333333333344,79.6,1.2
28256,WI,Wisconsin,Lafayette,Benton,42.534901,-90.338045,53803,47.008333333333326,83.4,9.7
28257,WI,Wisconsin,GreenLake,Berlin,43.976936,-88.949009,54923,45.93333333333334,81.5,10.4
28258,WI,Wisconsin,Waukesha,BigBend,42.888463,-88.212182,53103,46.225,81.9,10.7
28259,WI,Wisconsin,Waupaca,BigFalls,44.615556,-89.016111,54926,41.325,79.1,1.0
28260,WI,Wisconsin,Washburn,Birchwood,45.640296,-91.577564,54817,40.56666666666667,80.2,0.0
28261,WI,Wisconsin,Shawano,Birnamwood,44.926896,-89.212433,54414,42.141666666666666,79.6,3.5
28262,WI,Wisconsin,Outagamie,BlackCreek,44.485595,-88.444776,54106,45.65,81.2,10.0
28263,WI,Wisconsin,Dane,BlackEarth,43.132213,-89.738974,53515,46.458333333333336,83.0,7.7
28264,WI,Wisconsin,Jackson,BlackRiverFalls,44.292101,-90.847952,54615,42.74166666666667,81.2,3.4
28265,WI,Wisconsin,Trempealeau,Blair,44.296843,-91.223501,54616,43.583333333333336,81.1,3.6
28266,WI,Wisconsin,Lafayette,Blanchardville,42.806186,-89.855511,53516,46.083333333333336,81.7,8.9
28267,WI,Wisconsin,Wood,Blenker,44.613333,-89.915,54415,43.90833333333333,81.3,5.7
28268,WI,Wisconsin,Chippewa,Bloomer,45.102477,-91.489974,54724,43.46666666666667,81.9,3.1
28269,WI,Wisconsin,Grant,Bloomington,42.872598,-90.909905,53804,45.60833333333333,80.4,8.3
28270,WI,Wisconsin,Dane,BlueMounds,43.004964,-89.834455,53517,45.349999999999994,81.5,8.6
28271,WI,Wisconsin,Grant,BlueRiver,43.236567,-90.587312,53518,47.21666666666666,84.7,8.9
28272,WI,Wisconsin,Shawano,Bonduel,44.73794,-88.439026,54107,43.699999999999996,81.3,5.3
28273,WI,Wisconsin,Grant,Boscobel,43.139327,-90.706101,53805,47.21666666666666,84.7,8.9
28274,WI,Wisconsin,Vilas,BoulderJunction,46.111183,-89.632454,54512,39.58333333333333,75.1,1.1
