Zipcode, MedianHousePrice, PopulationDensityRating
"74871", 114500, 0.8802212101496422,
"05048", 237900, 0.8802862719583604,
"43137", 185000, 0.8803513337670787,
"14735", 54600, 0.880416395575797,
"39039", 98800, 0.8804814573845153,
"43149", 148100, 0.8805465191932336,
"68748", 135300, 0.8806115810019518,
"98568", 226500, 0.8806766428106702,
"03255", 322700, 0.8807417046193884,
"07074", 546000, 0.8808067664281067,
"44878", 110100, 0.880871828236825,
"50169", 181600, 0.8809368900455433,
"67431", 138400, 0.8810019518542616,
"05667", 220900, 0.8810670136629798,
"66783", 59900, 0.8811320754716981,
"31807", 201600, 0.8811971372804164,
"38658", 84500, 0.8812621990891347,
"60157", 338100, 0.881327260897853,
"63876", 65500, 0.8813923227065712,
"12583", 241600, 0.8814573845152895,
"14170", 192800, 0.8815224463240078,
"49220", 161300, 0.8815875081327261,
"56571", 230700, 0.8816525699414444,
"20198", 409500, 0.8817176317501626,
"23043", 259800, 0.881782693558881,
"40372", 142300, 0.8818477553675992,
"94957", 3154300, 0.8819128171763175,
"46940", 97500, 0.8819778789850358,
"54028", 218300, 0.8820429407937541,
"70356", 126600, 0.8821080026024724,
"30258", 136100, 0.8821730644111906,
"55965", 140500, 0.8822381262199089,
"24162", 145300, 0.8823031880286272,
"53502", 174600, 0.8823682498373455,
"55049", 173100, 0.8824333116460638,
"61561", 110800, 0.882498373454782,
"66070", 120300, 0.8825634352635003,
"13101", 97700, 0.8826284970722186,
"21531", 115000, 0.8826935588809369,
"45814", 134800, 0.8827586206896552,
"47920", 143400, 0.8828236824983735,
"61024", 102300, 0.8828887443070917,
"27812", 86900, 0.88295380611581,
"46161", 124000, 0.8830188679245283,
"52637", 136900, 0.8830839297332466,
"60476", 112700, 0.8831489915419649,
"17040", 149400, 0.8832140533506831,
"21678", 203700, 0.8832791151594014,
"62677", 149900, 0.8833441769681197,
"65725", 137800, 0.883409238776838,
"68023", 262700, 0.8834743005855563,
"80536", 355100, 0.8835393623942746,
"03455", 185700, 0.8836044242029928,
"37012", 131000, 0.8836694860117111,
"03830", 242400, 0.8837345478204294,
"15142", 469100, 0.8837996096291477,
"16844", 178900, 0.883864671437866,
"17098", 70100, 0.8839297332465843,
"28679", 202400, 0.8839947950553025,
"34216", 910300, 0.8840598568640208,
"38601", 133900, 0.8841249186727391,
"44506", 34800, 0.8841899804814574,
"54009", 194200, 0.8842550422901757,
"81069", 176700, 0.8843201040988939,
"97495", 322300, 0.8843851659076122,
"11749", 292600, 0.8844502277163305,
"13332", 95300, 0.8845152895250488,
"16052", 211100, 0.8845803513337671,
"28698", 185000, 0.8846454131424853,
"65679", 122900, 0.8847104749512037,
"72411", 91200, 0.8847755367599219,
"72738", 175900, 0.8848405985686402,
"38255", 67300, 0.8849056603773585,
"54616", 116200, 0.8849707221860768,
"13110", 151300, 0.8850357839947951,
"38366", 85000, 0.8851008458035133,
"49751", 116900, 0.8851659076122316,
"54486", 121600, 0.8852309694209499,
"55007", 158300, 0.8852960312296682,
"62216", 150700, 0.8853610930383865,
"74339", 47700, 0.8854261548471047,
"12814", 377400, 0.885491216655823,
"15554", 126500, 0.8855562784645413,
"17094", 142700, 0.8856213402732596,
"17502", 199200, 0.8856864020819779,
"61760", 105800, 0.8857514638906961,
"62067", 122800, 0.8858165256994145,
"63549", 89900, 0.8858815875081327,
"44880", 168000, 0.885946649316851,
"54614", 202300, 0.8860117111255693,
"62501", 105800, 0.8860767729342875,
"68037", 214900, 0.8861418347430059,
"13648", 84800, 0.8862068965517241,
"03221", 236100, 0.8862719583604424,
"07865", 271600, 0.8863370201691607,
"32358", 146200, 0.886402081977879,
"55003", 239400, 0.8864671437865973,
"56361", 157700, 0.8865322055953155,
"12440", 224800, 0.8865972674040339,
"14561", 137800, 0.8866623292127521,
"43155", 142800, 0.8867273910214704,
"50207", 123500, 0.8867924528301887,
"52773", 182100, 0.8868575146389069,
"05677", 307500, 0.8869225764476253,
"49130", 183600, 0.8869876382563435,
"49339", 143300, 0.8870527000650618,
"59825", 240900, 0.8871177618737801,
"56551", 158700, 0.8871828236824983,
"02725", 253700, 0.8872478854912167,
"03266", 152800, 0.8873129472999349,
"28709", 229100, 0.8873780091086532,
"30251", 108000, 0.8874430709173715,
"06235", 196600, 0.8875081327260897,
"06334", 210200, 0.8875731945348081,
"97875", 145500, 0.8876382563435263,
"13042", 123000, 0.8877033181522447,
"36051", 120300, 0.8877683799609629,
"12197", 102300, 0.8878334417696812,
"13092", 127700, 0.8878985035783995,
"14541", 175200, 0.8879635653871177,
"42274", 164100, 0.8880286271958361,
"18917", 291500, 0.8880936890045543,
"56547", 215500, 0.8881587508132726,
"66021", 166100, 0.8882238126219909,
"13656", 121900, 0.8882888744307091,
"17087", 163900, 0.8883539362394275,
"12780", 176100, 0.8884189980481457,
"21155", 289600, 0.8884840598568641,
"53170", 191000, 0.8885491216655823,
"54111", 150600, 0.8886141834743005,
"81639", 249100, 0.8886792452830189,
"13408", 125000, 0.8887443070917371,
"21132", 329900, 0.8888093689004555,
"72940", 125500, 0.8888744307091737,
"83420", 178200, 0.888939492517892,
"43719", 91600, 0.8890045543266103,
"53114", 165500, 0.8890696161353285,
"45162", 172900, 0.8891346779440469,
"48819", 160900, 0.8891997397527651,
"18930", 345300, 0.8892648015614835,
"45325", 151700, 0.8893298633702017,
"04553", 228600, 0.8893949251789199,
"14809", 80800, 0.8894599869876383,
"46147", 157800, 0.8895250487963565,
"51039", 146700, 0.8895901106050749,
"26184", 128000, 0.8896551724137931,
"75480", 282300, 0.8897202342225113,
"95947", 205100, 0.8897852960312297,
"53515", 246900, 0.8898503578399479,
"54443", 189400, 0.8899154196486663,
"98537", 196200, 0.8899804814573845,
"12581", 278100, 0.8900455432661027,
"44836", 112000, 0.8901106050748211,
"55955", 296800, 0.8901756668835393,
"44818", 103500, 0.8902407286922577,
"06247", 227600, 0.8903057905009759,
"29729", 112400, 0.8903708523096943,
"72039", 99500, 0.8904359141184125,
"17565", 219800, 0.8905009759271307,
"44048", 107200, 0.8905660377358491,
"47850", 81000, 0.8906310995445673,
"49030", 108800, 0.8906961613532857,
"93238", 184600, 0.8907612231620039,
"96027", 204000, 0.8908262849707221,
"03844", 467000, 0.8908913467794405,
"06777", 359800, 0.8909564085881587,
"17329", 231000, 0.8910214703968771,
"43001", 206100, 0.8910865322055953,
"47232", 128900, 0.8911515940143137,
"21874", 125100, 0.8912166558230319,
"44510", 41000, 0.8912817176317501,
"76093", 145300, 0.8913467794404685,
"13622", 165800, 0.8914118412491867,
"22644", 178700, 0.8914769030579051,
"38665", 131300, 0.8915419648666233,
"01262", 352900, 0.8916070266753415,
"18214", 123900, 0.8916720884840599,
"28464", 94800, 0.8917371502927781,
"54014", 204500, 0.8918022121014965,
"95452", 1200500, 0.8918672739102147,
"22952", 186100, 0.8919323357189329,
"53007", 187500, 0.8919973975276513,
"49051", 153100, 0.8920624593363695,
"03224", 265700, 0.8921275211450879,
"15486", 149300, 0.8921925829538061,
"18077", 305800, 0.8922576447625244,
"28684", 200100, 0.8923227065712427,
"37026", 144400, 0.8923877683799609,
"44411", 131100, 0.8924528301886793,
"49026", 106300, 0.8925178919973975,
"93516", 102700, 0.8925829538061159,
"07077", 273400, 0.8926480156148341,
"52322", 217900, 0.8927130774235523,
"67546", 135900, 0.8927781392322707,
"12788", 118300, 0.8928432010409889,
"19310", 222700, 0.8929082628497073,
"63055", 183600, 0.8929733246584255,
"12455", 149900, 0.8930383864671438,
"48857", 144700, 0.8931034482758621,
"53951", 189400, 0.8931685100845803,
"18656", 150600, 0.8932335718932987,
"81326", 328900, 0.8932986337020169,
"83429", 218000, 0.8933636955107352,
"96762", 924400, 0.8934287573194535,
"12056", 167000, 0.8934938191281717,
"12981", 107600, 0.8935588809368901,
"22514", 176300, 0.8936239427456083,
"25537", 99800, 0.8936890045543266,
"47115", 109200, 0.8937540663630449,
"63369", 184200, 0.8938191281717631,
"02808", 236400, 0.8938841899804815,
"06782", 188300, 0.8939492517891997,
"22843", 210200, 0.894014313597918,
"48022", 187400, 0.8940793754066363,
"21160", 264000, 0.8941444372153546,
"28119", 53200, 0.8942094990240729,
"35981", 114300, 0.8942745608327911,
"48886", 86900, 0.8943396226415095,
"73169", 222600, 0.8944046844502277,
"74932", 114500, 0.894469746258946,
"61533", 111000, 0.8945348080676643,
"61843", 133500, 0.8945998698763825,
"94923", 944500, 0.8946649316851009,
"16822", 145700, 0.8947299934938191,
"38925", 84500, 0.8947950553025374,
"46056", 126900, 0.8948601171112557,
"46130", 148700, 0.894925178919974,
"84654", 123900, 0.8949902407286923,
"12996", 129800, 0.8950553025374105,
"13495", 97000, 0.8951203643461288,
"13679", 132200, 0.8951854261548471,
"32187", 136400, 0.8952504879635654,
"38573", 101300, 0.8953155497722837,
"44215", 122100, 0.8953806115810019,
"03245", 296300, 0.8954456733897203,
"03905", 430900, 0.8955107351984385,
"38356", 74300, 0.8955757970071568,
"60184", 503300, 0.8956408588158751,
"42266", 160800, 0.8957059206245933,
"43128", 86100, 0.8957709824333117,
"02666", 641800, 0.8958360442420299,
"13420", 316900, 0.8959011060507482,
"10537", 241700, 0.8959661678594665,
"29468", 148600, 0.8960312296681848,
"76624", 172400, 0.8960962914769031,
"78393", 89200, 0.8961613532856213,
"14012", 131900, 0.8962264150943396,
"49034", 148700, 0.8962914769030579,
"92242", 161000, 0.8963565387117762,
"53153", 265800, 0.8964216005204945,
"60146", 145400, 0.8964866623292127,
"21798", 308200, 0.896551724137931,
"61284", 166700, 0.8966167859466493,
"71051", 174200, 0.8966818477553676,
"37145", 135900, 0.8967469095640859,
"74940", 113400, 0.8968119713728042,
"13658", 80700, 0.8968770331815225,
"24085", 121500, 0.8969420949902407,
"03258", 261600, 0.897007156798959,
"13363", 110700, 0.8970722186076773,
"48835", 159900, 0.8971372804163956,
"12918", 115400, 0.8972023422251139,
"52336", 145700, 0.8972674040338321,
"50247", 123600, 0.8973324658425504,
"93601", 300900, 0.8973975276512687,
"98588", 240500, 0.897462589459987,
"20677", 345900, 0.8975276512687053,
"97435", 169700, 0.8975927130774235,
"14033", 199000, 0.8976577748861418,
"21625", 252900, 0.8977228366948601,
"13736", 107700, 0.8977878985035784,
"24472", 199300, 0.8978529603122967,
"53561", 283700, 0.897918022121015,
"14741", 129400, 0.8979830839297333,
"24067", 160900, 0.8980481457384515,
"48414", 135500, 0.8981132075471698,
"53035", 199300, 0.8981782693558881,
"64725", 144800, 0.8982433311646064,
"74726", 117300, 0.8983083929733247,
"10577", 1462200, 0.8983734547820429,
"13673", 115200, 0.8984385165907612,
"21635", 218800, 0.8985035783994795,
"43358", 129700, 0.8985686402081978,
"24555", 137100, 0.8986337020169161,
"46919", 88300, 0.8986987638256344,
"37201", 322700, 0.8987638256343526,
"44629", 97500, 0.8988288874430709,
"44645", 152300, 0.8988939492517892,
"98828", 258600, 0.8989590110605075,
"48159", 169000, 0.8990240728692258,
"50261", 254800, 0.899089134677944,
"54004", 155300, 0.8991541964866623,
"03057", 334400, 0.8992192582953806,
"55952", 153400, 0.8992843201040989,
"66967", 66000, 0.8993493819128172,
"83855", 160100, 0.8994144437215355,
"15438", 88900, 0.8994795055302537,
"17047", 144100, 0.899544567338972,
"54112", 121900, 0.8996096291476903,
"58639", 85200, 0.8996746909564086,
"12912", 119300, 0.8997397527651269,
"32359", 102900, 0.8998048145738452,
"48834", 113800, 0.8998698763825634,
"64019", 158900, 0.8999349381912817,
"93667", 290500, 0.9,
"28521", 98700, 0.9000650618087183,
"44807", 101000, 0.9001301236174366,
"60424", 155900, 0.9001951854261548,
"65284", 103900, 0.9002602472348731,
"48460", 134300, 0.9003253090435914,
"22637", 263400, 0.9003903708523097,
"48748", 82900, 0.900455432661028,
"53585", 142100, 0.9005204944697462,
"14139", 196900, 0.9005855562784646,
"47977", 114800, 0.9006506180871828,
"66075", 60000, 0.9007156798959011,
"03887", 194100, 0.9007807417046194,
"14560", 123500, 0.9008458035133377,
"86024", 289900, 0.900910865322056,
"60958", 75400, 0.9009759271307742,
"12764", 147000, 0.9010409889394925,
"16914", 128300, 0.9011060507482108,
"49241", 131200, 0.901171112556929,
"13164", 176800, 0.9012361743656474,
"38568", 80500, 0.9013012361743656,
"46172", 100500, 0.9013662979830839,
"46772", 119000, 0.9014313597918022,
"56586", 211700, 0.9014964216005205,
"61427", 86400, 0.9015614834092388,
"42452", 133300, 0.901626545217957,
"47108", 95100, 0.9016916070266754,
"53044", 211700, 0.9017566688353936,
"05759", 187300, 0.9018217306441119,
"16434", 110000, 0.9018867924528302,
"68347", 218800, 0.9019518542615484,
"43071", 140100, 0.9020169160702668,
"92365", 117200, 0.902081977878985,
"17965", 57400, 0.9021470396877033,
"27562", 280200, 0.9022121014964216,
"60145", 180800, 0.9022771633051399,
"65787", 180000, 0.9023422251138582,
"05773", 177700, 0.9024072869225764,
"17772", 150100, 0.9024723487312948,
"35087", 107500, 0.902537410540013,
"49070", 142500, 0.9026024723487313,
"48628", 125800, 0.9026675341574496,
"66073", 134700, 0.9027325959661678,
"07711", 952800, 0.9027976577748862,
"12149", 126600, 0.9028627195836044,
"65786", 102000, 0.9029277813923227,
"83876", 374000, 0.902992843201041,
"02650", 912900, 0.9030579050097592,
"03216", 214000, 0.9031229668184776,
"35078", 173200, 0.9031880286271958,
"53011", 165800, 0.9032530904359141,
"63060", 81300, 0.9033181522446324,
"96705", 461200, 0.9033832140533506,
"13424", 139500, 0.903448275862069,
"15437", 169100, 0.9035133376707872,
"64742", 156700, 0.9035783994795056,
"67851", 138400, 0.9036434612882238,
"93426", 436900, 0.903708523096942,
"46702", 77000, 0.9037735849056604,
"12578", 278000, 0.9038386467143786,
"17536", 266600, 0.903903708523097,
"42020", 137900, 0.9039687703318152,
"44675", 117700, 0.9040338321405335,
"93626", 478100, 0.9040988939492518,
"01515", 236500, 0.90416395575797,
"13812", 103500, 0.9042290175666884,
"52206", 216700, 0.9042940793754066,
"59523", 175500, 0.904359141184125,
"06763", 292500, 0.9044242029928432,
"14782", 96800, 0.9044892648015614,
"15474", 84700, 0.9045543266102798,
"25033", 113600, 0.904619388418998,
"35135", 182300, 0.9046844502277164,
"44086", 160100, 0.9047495120364346,
"98377", 189400, 0.9048145738451528,
"21917", 222000, 0.9048796356538712,
"56511", 276200, 0.9049446974625894,
"08310", 166300, 0.9050097592713078,
"11569", 704400, 0.905074821080026,
"37345", 94200, 0.9051398828887443,
"53576", 136700, 0.9052049446974626,
"53919", 150400, 0.9052700065061808,
"46539", 106500, 0.9053350683148992,
"49092", 106200, 0.9054001301236174,
"67030", 177200, 0.9054651919323358,
"14516", 87400, 0.905530253741054,
"14879", 87400, 0.9055953155497722,
"22610", 253500, 0.9056603773584906,
"24176", 428700, 0.9057254391672088,
"31303", 160400, 0.9057905009759272,
"37095", 132400, 0.9058555627846454,
"47634", 80500, 0.9059206245933636,
"07606", 438900, 0.905985686402082,
"45346", 90800, 0.9060507482108002,
"10511", 438400, 0.9061158100195186,
"35677", 95600, 0.9061808718282368,
"37318", 74000, 0.9062459336369552,
"56340", 176600, 0.9063109954456734,
"16120", 146700, 0.9063760572543916,
"97360", 169900, 0.90644111906311,
"08740", 202300, 0.9065061808718282,
"15442", 80700, 0.9065712426805466,
"37350", 477900, 0.9066363044892648,
"18321", 132600, 0.906701366297983,
"32694", 162900, 0.9067664281067014,
"52045", 159000, 0.9068314899154196,
"81019", 187300, 0.906896551724138,
"85145", 149400, 0.9069616135328562,
"48815", 175900, 0.9070266753415746,
"37014", 492500, 0.9070917371502928,
"17244", 160400, 0.907156798959011,
"56312", 133500, 0.9072218607677294,
"15034", 68400, 0.9072869225764476,
"23047", 249400, 0.907351984385166,
"32625", 219200, 0.9074170461938842,
"53507", 205800, 0.9074821080026024,
"56264", 99600, 0.9075471698113208,
"03836", 228800, 0.907612231620039,
"12501", 218700, 0.9076772934287574,
"74130", 66800, 0.9077423552374756,
"85137", 93400, 0.9078074170461938,
"07980", 460200, 0.9078724788549122,
"71039", 111800, 0.9079375406636304,
"74825", 89400, 0.9080026024723488,
"95245", 266600, 0.908067664281067,
"12193", 158500, 0.9081327260897853,
"12870", 179200, 0.9081977878985036,
"20117", 596200, 0.9082628497072218,
"37309", 109300, 0.9083279115159402,
"48851", 139700, 0.9083929733246584,
"51521", 137200, 0.9084580351333768,
"79064", 81900, 0.908523096942095,
"95975", 404200, 0.9085881587508132,
"27046", 109900, 0.9086532205595316,
"27508", 105900, 0.9087182823682498,
"53002", 240800, 0.9087833441769682,
"13409", 106600, 0.9088484059856864,
"14806", 52700, 0.9089134677944047,
"16123", 205600, 0.908978529603123,
"66088", 92400, 0.9090435914118412,
"91962", 475300, 0.9091086532205596,
"12521", 218000, 0.9091737150292778,
"36525", 125400, 0.9092387768379961,
"18617", 54600, 0.9093038386467144,
"56098", 82200, 0.9093689004554326,
"49011", 107800, 0.909433962264151,
"97442", 162600, 0.9094990240728692,
"47838", 61600, 0.9095640858815875,
"54423", 199900, 0.9096291476903058,
"14826", 75500, 0.909694209499024,
"10984", 360100, 0.9097592713077424,
"14814", 163500, 0.9098243331164606,
"54539", 168400, 0.909889394925179,
"96146", 514600, 0.9099544567338972,
"14747", 93100, 0.9100195185426155,
"15469", 135800, 0.9100845803513338,
"43977", 85600, 0.910149642160052,
"46070", 92300, 0.9102147039687704,
"12523", 216000, 0.9102797657774886,
"16912", 106400, 0.9103448275862069,
"13459", 100100, 0.9104098893949252,
"13654", 79600, 0.9104749512036434,
"72843", 95300, 0.9105400130123618,
"95638", 574900, 0.91060507482108,
"04854", 296700, 0.9106701366297983,
"12723", 136900, 0.9107351984385166,
"13697", 77600, 0.9108002602472349,
"30441", 72300, 0.9108653220559532,
"38220", 58600, 0.9109303838646714,
"65663", 149500, 0.9109954456733897,
"68883", 162600, 0.911060507482108,
"13416", 119700, 0.9111255692908263,
"24571", 122700, 0.9111906310995446,
"39478", 116900, 0.9112556929082628,
"18464", 170600, 0.9113207547169812,
"19373", 512400, 0.9113858165256994,
"33786", 572200, 0.9114508783344177,
"48767", 79700, 0.911515940143136,
"14544", 150800, 0.9115810019518542,
"22724", 384800, 0.9116460637605726,
"24467", 230200, 0.9117111255692908,
"01034", 256600, 0.9117761873780091,
"06058", 306600, 0.9118412491867274,
"17860", 173700, 0.9119063109954457,
"06060", 336800, 0.911971372804164,
"15722", 76300, 0.9120364346128822,
"12928", 114300, 0.9121014964216005,
"13145", 114800, 0.9121665582303188,
"54156", 89900, 0.9122316200390371,
"67058", 64900, 0.9122966818477554,
"13160", 132900, 0.9123617436564736,
"29114", 81000, 0.912426805465192,
"36509", 67900, 0.9124918672739102,
"45306", 139600, 0.9125569290826285,
"67017", 145500, 0.9126219908913468,
"74930", 96800, 0.9126870527000651,
"12496", 247900, 0.9127521145087834,
"14422", 133700, 0.9128171763175016,
"18053", 222000, 0.9128822381262199,
"21520", 142500, 0.9129472999349382,
"59442", 204400, 0.9130123617436565,
"03465", 159500, 0.9130774235523748,
"13625", 122300, 0.913142485361093,
"15479", 113500, 0.9132075471698113,
"43148", 161000, 0.9132726089785296,
"12748", 125600, 0.9133376707872479,
"31527", 365700, 0.9134027325959662,
"67756", 71900, 0.9134677944046844,
"23898", 211100, 0.9135328562134027,
"29664", 139700, 0.913597918022121,
"46031", 148200, 0.9136629798308393,
"95426", 229000, 0.9137280416395576,
"98822", 262800, 0.9137931034482759,
"50276", 152600, 0.9138581652569941,
"13626", 122500, 0.9139232270657124,
"74002", 89000, 0.9139882888744307,
"98303", 284200, 0.914053350683149,
"12472", 181800, 0.9141184124918673,
"12740", 129200, 0.9141834743005856,
"37809", 73400, 0.9142485361093038,
"49287", 182500, 0.9143135979180221,
"62347", 123200, 0.9143786597267404,
"74901", 53000, 0.9144437215354587,
"27950", 230100, 0.914508783344177,
"47954", 102000, 0.9145738451528953,
"53091", 170800, 0.9146389069616135,
"13324", 115900, 0.9147039687703318,
"30541", 190100, 0.9147690305790501,
"47373", 61000, 0.9148340923877684,
"49403", 180100, 0.9148991541964867,
"10973", 258200, 0.9149642160052049,
"17086", 138400, 0.9150292778139232,
"81236", 411300, 0.9150943396226415,
"12903", 123300, 0.9151594014313598,
"14171", 99300, 0.9152244632400781,
"55959", 178800, 0.9152895250487963,
"24435", 208100, 0.9153545868575146,
"97018", 295900, 0.9154196486662329,
"97499", 155200, 0.9154847104749512,
"12094", 187500, 0.9155497722836695,
"29052", 82300, 0.9156148340923878,
"35446", 132900, 0.9156798959011061,
"45054", 223300, 0.9157449577098243,
"12958", 95700, 0.9158100195185426,
"44867", 116000, 0.9158750813272609,
"46951", 78800, 0.9159401431359792,
"47513", 116600, 0.9160052049446975,
"91916", 461600, 0.9160702667534157,
"66056", 79700, 0.916135328562134,
"97049", 280600, 0.9162003903708523,
"13076", 109300, 0.9162654521795706,
"16249", 106600, 0.9163305139882889,
"38240", 55300, 0.9163955757970071,
"46939", 81100, 0.9164606376057255,
"12859", 249200, 0.9165256994144437,
"47145", 80400, 0.916590761223162,
"02659", 491100, 0.9166558230318803,
"17321", 239800, 0.9167208848405985,
"24069", 95200, 0.9167859466493169,
"28689", 141000, 0.9168510084580351,
"30733", 100800, 0.9169160702667534,
"46166", 111800, 0.9169811320754717,
"55074", 214500, 0.91704619388419,
"12023", 177100, 0.9171112556929083,
"12168", 194600, 0.9171763175016265,
"14476", 123100, 0.9172413793103448,
"66712", 62300, 0.9173064411190631,
"01053", 255100, 0.9173715029277814,
"16920", 87600, 0.9174365647364997,
"80520", 310200, 0.9175016265452179,
"06068", 452700, 0.9175666883539363,
"38334", 77100, 0.9176317501626545,
"60034", 167400, 0.9176968119713728,
"38580", 101500, 0.9177618737800911,
"01611", 223800, 0.9178269355888093,
"15942", 109900, 0.9178919973975277,
"15958", 115400, 0.9179570592062459,
"40142", 125400, 0.9180221210149642,
"60043", 1345500, 0.9180871828236825,
"62320", 105400, 0.9181522446324007,
"74061", 119600, 0.9182173064411191,
"79357", 68800, 0.9182823682498373,
"01542", 251400, 0.9183474300585557,
"22027", 944400, 0.9184124918672739,
"46058", 111700, 0.9184775536759922,
"52046", 144100, 0.9185426154847105,
"63015", 90400, 0.9186076772934287,
"03580", 276000, 0.9186727391021471,
"43164", 133900, 0.9187378009108653,
"50629", 137700, 0.9188028627195836,
"54740", 145900, 0.9188679245283019,
"72840", 79300, 0.9189329863370201,
"19534", 194300, 0.9189980481457385,
"43527", 93300, 0.9190631099544567,
"49271", 119900, 0.919128171763175,
"53034", 171800, 0.9191932335718933,
"54026", 224200, 0.9192582953806115,
"12516", 227400, 0.9193233571893299,
"17830", 131100, 0.9193884189980481,
"23071", 225400, 0.9194534808067665,
"54770", 139900, 0.9195185426154847,
"16627", 53000, 0.919583604424203,
"28745", 210800, 0.9196486662329213,
"38643", 62100, 0.9197137280416395,
"81527", 313600, 0.9197787898503579,
"02543", 748000, 0.9198438516590761,
"13156", 106400, 0.9199089134677944,
"15639", 139200, 0.9199739752765127,
"16341", 100100, 0.9200390370852309,
"16881", 87400, 0.9201040988939493,
"31512", 101500, 0.9201691607026675,
"51560", 134800, 0.9202342225113859,
"72013", 111500, 0.9202992843201041,
"95703", 399300, 0.9203643461288223,
"49885", 129000, 0.9204294079375407,
"93513", 246800, 0.9204944697462589,
"12461", 265600, 0.9205595315549773,
"13320", 125500, 0.9206245933636955,
"55329", 155400, 0.9206896551724137,
"67361", 53100, 0.9207547169811321,
"83849", 96100, 0.9208197787898503,
"54627", 148400, 0.9208848405985687,
"61732", 131300, 0.9209499024072869,
"45334", 113000, 0.9210149642160051,
"52324", 208100, 0.9210800260247235,
"66076", 114900, 0.9211450878334417,
"12575", 318600, 0.9212101496421601,
"15043", 201700, 0.9212752114508783,
"30456", 47700, 0.9213402732595967,
"35610", 110300, 0.9214053350683149,
"47631", 116200, 0.9214703968770331,
"58552", 137900, 0.9215354586857515,
"21794", 691600, 0.9216005204944697,
"46994", 101500, 0.9216655823031881,
"68002", 168100, 0.9217306441119063,
"13146", 72200, 0.9217957059206245,
"36579", 132700, 0.9218607677293429,
"07439", 219600, 0.9219258295380611,
"04108", 413200, 0.9219908913467795,
"46743", 141000, 0.9220559531554977,
"74561", 81200, 0.9221210149642161,
"97112", 293700, 0.9221860767729343,
"08732", 340100, 0.9222511385816525,
"38871", 91700, 0.9223162003903709,
"92561", 444800, 0.9223812621990891,
"15333", 110800, 0.9224463240078075,
"27231", 192400, 0.9225113858165257,
"31826", 132800, 0.9225764476252439,
"53065", 164200, 0.9226415094339623,
"06752", 442800, 0.9227065712426805,
"43332", 105200, 0.9227716330513989,
"89439", 416100, 0.9228366948601171,
"34215", 493600, 0.9229017566688354,
"45877", 117600, 0.9229668184775537,
"61373", 152100, 0.9230318802862719,
"67547", 54900, 0.9230969420949903,
"93651", 393500, 0.9231620039037085,
"49338", 95700, 0.9232270657124269,
"54205", 134400, 0.9232921275211451,
"73728", 64100, 0.9233571893298633,
"86332", 193200, 0.9234222511385817,
"02898", 267900, 0.9234873129472999,
"17309", 175700, 0.9235523747560183,
"24598", 85700, 0.9236174365647365,
"39747", 73900, 0.9236824983734547,
"62692", 77300, 0.9237475601821731,
"79325", 87600, 0.9238126219908913,
"96716", 457400, 0.9238776837996097,
"08026", 172500, 0.9239427456083279,
"49060", 239800, 0.9240078074170462,
"74840", 89400, 0.9240728692257645,
"07021", 940800, 0.9241379310344827,
"38345", 94100, 0.9242029928432011,
"38641", 195600, 0.9242680546519193,
"47384", 110300, 0.9243331164606376,
"54642", 135200, 0.9243981782693559,
"66087", 89100, 0.9244632400780741,
"05660", 279300, 0.9245283018867925,
"47230", 91700, 0.9245933636955107,
"02827", 292900, 0.924658425504229,
"47341", 93500, 0.9247234873129473,
"13734", 105100, 0.9247885491216656,
"36578", 148300, 0.9248536109303839,
"52756", 230100, 0.9249186727391021,
"13425", 95300, 0.9249837345478205,
"28660", 145500, 0.9250487963565387,
"49113", 107100, 0.925113858165257,
"14040", 144100, 0.9251789199739753,
"22735", 232200, 0.9252439817826935,
"45874", 76600, 0.9253090435914119,
"62037", 152900, 0.9253741054001301,
"74427", 110500, 0.9254391672088484,
"56443", 223700, 0.9255042290175667,
"14058", 121100, 0.9255692908262849,
"20197", 730800, 0.9256343526350033,
"48894", 177800, 0.9256994144437215,
"62685", 94600, 0.9257644762524398,
"27829", 83600, 0.9258295380611581,
"28582", 203000, 0.9258945998698764,
"71362", 104800, 0.9259596616785947,
"15637", 104900, 0.9260247234873129,
"39846", 54100, 0.9260897852960313,
"45174", 472700, 0.9261548471047495,
"47469", 85700, 0.9262199089134678,
"83236", 155700, 0.9262849707221861,
"30522", 216200, 0.9263500325309043,
"97868", 142200, 0.9264150943396227,
"12737", 165200, 0.9264801561483409,
"48032", 170800, 0.9265452179570592,
"54410", 135000, 0.9266102797657775,
"66733", 71400, 0.9266753415744958,
"55949", 176500, 0.9267404033832141,
"17407", 179900, 0.9268054651919323,
"27252", 162500, 0.9268705270006506,
"01054", 295600, 0.9269355888093689,
"07418", 235300, 0.9270006506180872,
"32140", 116900, 0.9270657124268055,
"46779", 121200, 0.9271307742355237,
"72376", 140600, 0.927195836044242,
"16259", 80600, 0.9272608978529603,
"43150", 175500, 0.9273259596616786,
"48741", 108200, 0.9273910214703969,
"67455", 64400, 0.9274560832791151,
"49733", 98500, 0.9275211450878335,
"50161", 172700, 0.9275862068965517,
"66413", 70100, 0.92765126870527,
"98847", 271400, 0.9277163305139883,
"03774", 151700, 0.9277813923227066,
"12066", 131900, 0.9278464541314249,
"17876", 159600, 0.9279115159401431,
"61256", 132100, 0.9279765777488614,
"71061", 72500, 0.9280416395575797,
"22846", 266000, 0.928106701366298,
"14138", 73000, 0.9281717631750163,
"35097", 131200, 0.9282368249837345,
