County, State_Code, Violent_Crime_Total, Murder, Rape, Robbery, Assault, Useless, Property_Crime_Total, Burglary, Larceny-Theft, Vehicle_Theft
Cleveland, NC ,287,7,14,73,193,459,2,623,749,1,799,75,4,742
Columbus, NC ,373,6,11,61,295,276,3,077,1,078,1,804,195,2,715
Craven, NC ,302,6,21,59,216,302,3,625,987,2,491,147,2,462
Cumberland, NC ,1,965,31,83,560,1,291,1,649,17,566,4,669,11,849,1,048,16,726
Currituck, NC ,46,-,6,2,38,56,630,209,393,28,403
Dare, NC ,88,1,17,7,63,60,1,574,468,1,049,57,1,848
Davidson, NC ,444,5,22,97,320,315,4,336,777,3,211,348,3,594
Davie, NC ,83,1,5,14,63,44,963,275,624,64,679
Duplin, NC ,179,3,6,33,137,194,1,708,708,891,109,1,527
Durham, NC ,1,680,33,95,848,704,1,964,14,071,3,565,9,481,1,025,16,608
Edgecombe, NC ,271,5,15,77,174,306,2,736,838,1,749,149,2,762
Forsyth, NC ,1,682,21,110,567,984,2,847,14,602,3,984,9,453,1,165,19,044
Franklin, NC ,83,5,2,23,53,54,1,231,501,651,79,1,307
Gaston, NC ,1,102,9,74,337,682,1,043,9,590,2,351,6,427,812,6,903
Gates, NC ,17,-,-,1,16,17,147,60,85,2,127
Graham, NC ,(NA),(NA),(NA),(NA),(NA),21,(NA),(NA),(NA),(NA),93
Granville, NC ,212,2,14,40,156,202,1,708,634,975,99,1,742
Greene, NC ,73,4,8,11,50,66,567,144,378,45,620
Guilford, NC ,2,598,27,168,1,085,1,318,2,866,22,181,6,029,14,396,1,756,22,193
Halifax, NC ,240,8,12,64,156,267,2,589,835,1,548,206,2,448
Harnett, NC ,400,8,16,74,302,443,3,682,1,336,2,053,293,3,397
Haywood, NC ,150,1,29,20,100,133,1,541,521,897,123,1,374
Henderson, NC ,151,1,38,39,73,154,2,379,651,1,555,173,2,247
Hertford, NC ,95,3,8,20,64,118,1,081,301,736,44,1,029
Hoke, NC ,152,10,11,34,97,96,1,615,868,657,90,1,276
Hyde, NC ,-,-,-,-,-,1,51,1,49,1,43
Iredell, NC ,455,7,32,92,324,476,4,490,1,324,2,863,303,4,313
Jackson, NC ,112,-,21,7,84,44,1,142,383,682,77,508
Johnston, NC ,373,9,31,102,231,503,4,456,1,229,2,814,413,5,118
Jones, NC ,17,-,1,4,12,12,200,70,115,15,100
Lee, NC ,206,3,13,75,115,156,2,387,749,1,473,165,2,040
Lenoir, NC ,383,6,11,60,306,366,3,450,1,055,2,239,156,2,729
Lincoln, NC ,20,-,-,8,12,102,852,122,687,43,2,023
McDowell, NC ,83,2,5,25,51,60,1,059,375,604,80,932
Macon, NC ,37,5,3,4,25,29,633,248,352,33,575
Madison, NC ,11,1,2,-,8,6,180,68,95,17,64
Martin, NC ,122,-,4,17,101,132,831,264,530,37,1,109
Mecklenburg, NC ,7,492,64,330,2,847,4,251,7,675,50,521,12,623,30,900,6,998,44,679
Mitchell, NC ,3,-,1,1,1,-,45,9,31,5,14
Montgomery, NC ,81,-,12,11,58,57,849,271,535,43,840
Moore, NC ,188,5,8,34,141,161,1,962,682,1,160,120,2,107
Nash, NC ,466,6,19,152,289,478,4,493,1,376,2,850,267,4,610
New Hanover, NC ,1,123,9,100,313,701,929,10,488,2,912,6,887,689,10,317
Northampton, NC ,83,-,5,16,62,68,595,260,304,31,400
Onslow, NC ,114,-,7,28,79,447,1,044,211,778,55,5,393
Orange, NC ,398,4,22,140,232,379,5,049,1,289,3,553,207,5,015
Pamlico, NC ,18,-,1,3,14,17,212,74,132,6,193
Pasquotank, NC ,165,2,11,45,107,178,1,502,426,1,004,72,1,094
Pender, NC ,68,2,5,12,49,59,915,296,531,88,800
Perquimans, NC ,18,3,1,9,5,22,286,133,126,27,230
Person, NC ,154,-,10,19,125,147,1,151,404,709,38,932
Pitt, NC ,858,6,45,231,576,877,7,167,2,139,4,696,332,8,425
Polk, NC ,41,1,4,8,28,32,358,137,186,35,262
Randolph, NC ,169,2,12,40,115,184,4,672,1,092,3,318,262,4,921
Richmond, NC ,166,2,11,46,107,199,2,248,714,1,437,97,2,410
Robeson, NC ,929,24,40,307,558,828,7,805,3,119,4,037,649,8,028
Rockingham, NC ,250,8,6,88,148,287,3,832,1,079,2,589,164,3,266
Rowan, NC ,447,3,31,143,270,477,4,381,1,111,2,999,271,3,992
Rutherford, NC ,223,2,21,42,158,183,2,329,757,1,400,172,2,026
Sampson, NC ,165,7,22,36,100,154,1,652,746,797,109,2,162
Scotland, NC ,140,4,9,38,89,155,1,786,809,907,70,1,757
Stanly, NC ,162,-,25,29,108,132,1,625,537,1,013,75,2,334
Stokes, NC ,122,2,11,3,106,75,1,250,408,739,103,920
Surry, NC ,267,3,8,34,222,426,2,422,748,1,485,189,2,203
Swain, NC ,34,-,5,1,28,13,291,53,218,20,139
Transylvania, NC ,73,-,7,4,62,36,610,205,373,32,582
Tyrrell, NC ,5,2,1,-,2,7,69,23,36,10,51
Union, NC ,153,2,14,46,91,338,1,550,217,1,232,101,3,879
Vance, NC ,219,4,8,96,111,326,3,022,1,157,1,755,110,2,721
Wake, NC ,2,493,23,151,841,1,478,2,545,20,835,4,656,14,646,1,533,26,358
Warren, NC ,38,-,8,8,22,33,515,231,252,32,456
Washington, NC ,52,2,2,4,44,53,268,69,196,3,301
Watauga, NC ,55,1,7,6,41,62,1,223,328,836,59,1,464
Wayne, NC ,564,12,11,126,415,671,5,001,1,584,3,110,307,5,171
Wilkes, NC ,134,2,6,15,111,161,1,686,473,1,121,92,1,614
Wilson, NC ,254,11,15,96,132,452,2,817,707,1,928,182,3,676
Yadkin, NC ,70,4,10,10,46,66,866,253,573,40,770
Yancey, NC ,10,-,1,-,9,11,142,75,60,7,78
Adams, ND ,2,1,1,-,-,1,17,2,11,4,22
Barnes, ND ,1,-,-,-,1,1,116,26,74,16,156
Benson, ND ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Billings, ND ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Bottineau, ND ,-,-,-,-,-,-,81,12,59,10,32
Bowman, ND ,(NA),(NA),(NA),(NA),(NA),-,(NA),(NA),(NA),(NA),15
Burke, ND ,-,-,-,-,-,-,25,10,13,2,9
Burleigh, ND ,65,1,14,5,45,40,1,652,233,1,313,106,1,943
Cass, ND ,105,1,38,8,58,132,2,834,530,2,092,212,3,442
Cavalier, ND ,-,-,-,-,-,-,17,3,11,3,82
Dickey, ND ,2,1,-,-,1,1,49,5,39,5,43
Divide, ND ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Dunn, ND ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Eddy, ND ,-,-,-,-,-,-,35,13,20,2,24
Emmons, ND ,1,-,1,-,-,-,20,2,17,1,31
Foster, ND ,-,-,-,-,-,(NA),5,2,2,1,(NA)
Golden Valley, ND ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Grand Forks, ND ,81,-,27,4,50,101,2,237,309,1,788,140,2,421
Grant, ND ,1,-,-,-,1,1,8,1,7,-,7
Griggs, ND ,-,-,-,-,-,-,1,-,-,1,2
Hettinger, ND ,-,-,-,-,-,-,9,2,7,-,2
Kidder, ND ,2,-,-,-,2,1,20,8,10,2,22
LaMoure, ND ,-,-,-,-,-,-,3,1,1,1,11
Logan, ND ,-,-,-,-,-,-,6,3,3,-,12
McHenry, ND ,1,-,-,-,1,-,36,14,17,5,51
McIntosh, ND ,(NA),(NA),(NA),(NA),(NA),-,(NA),(NA),(NA),(NA),16
McKenzie, ND ,3,-,-,-,3,6,43,4,39,-,41
McLean, ND ,-,-,-,-,-,-,92,25,64,3,139
Mercer, ND ,6,-,2,-,4,1,75,15,54,6,104
Morton, ND ,34,-,15,3,16,33,434,56,350,28,612
Mountrail, ND ,1,-,1,-,-,1,34,3,28,3,36
Nelson, ND ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Oliver, ND ,-,-,-,-,-,-,1,-,1,-,13
Pembina, ND ,1,-,-,-,1,7,38,7,19,12,81
Pierce, ND ,-,-,-,-,-,2,36,1,32,3,70
Ramsey, ND ,25,1,1,1,22,22,344,62,254,28,452
Ransom, ND ,6,-,5,-,1,1,57,20,32,5,58
Renville, ND ,-,-,-,-,-,3,16,6,8,2,26
Richland, ND ,11,-,2,3,6,13,396,71,303,22,463
Rolette, ND ,2,-,-,-,2,2,46,5,40,1,66
Sargent, ND ,1,-,1,-,-,1,36,1,34,1,63
Sheridan, ND ,-,-,-,-,-,-,27,10,16,1,32
Sioux, ND ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Slope, ND ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Stark, ND ,19,-,3,8,8,19,486,70,388,28,421
Steele, ND ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Stutsman, ND ,28,-,14,4,10,14,343,46,272,25,432
Towner, ND ,2,1,1,-,-,2,21,12,8,1,5
Traill, ND ,9,-,-,-,9,7,40,12,21,7,57
Walsh, ND ,8,1,-,-,7,16,291,55,206,30,279
Ward, ND ,89,1,38,7,43,57,1,290,182,992,116,1,387
Wells, ND ,-,-,-,-,-,3,64,20,41,3,28
Williams, ND ,19,-,3,-,16,14,297,38,225,34,314
Adams, OH ,18,-,3,4,11,(NA),225,74,132,19,(NA)
Allen, OH ,526,6,102,167,251,453,4,298,1,102,2,994,202,4,603
Ashland, OH ,34,-,14,10,10,6,873,173,675,25,104
Ashtabula, OH ,22,1,5,3,13,33,660,127,481,52,512
Athens, OH ,94,-,23,11,60,52,1,055,182,850,23,1,110
Auglaize, OH ,12,-,3,2,7,37,224,54,158,12,188
Belmont, OH ,34,2,6,9,17,31,808,178,583,47,425
Brown, OH ,29,-,9,11,9,1,751,227,480,44,16
Butler, OH ,1,388,8,174,350,856,1,043,15,307,3,148,11,092,1,067,13,514
Carroll, OH ,21,-,12,2,7,29,266,93,150,23,484
Champaign, OH ,27,1,4,4,18,91,823,201,580,42,942
Clark, OH ,583,8,80,292,203,889,8,619,2,155,5,780,684,6,649
Clermont, OH ,188,-,75,45,68,250,4,542,836,3,506,200,4,196
Clinton, OH ,90,-,11,15,64,45,863,153,689,21,947
Columbiana, OH ,51,-,14,6,31,29,630,165,405,60,453
Coshocton, OH ,-,-,-,-,-,19,565,93,450,22,826
Crawford, OH ,35,-,6,4,25,17,803,163,628,12,515
Cuyahoga, OH ,7,212,84,659,3,765,2,704,6,967,39,631,10,409,22,185,7,037,39,873
Darke, OH ,67,-,13,9,45,71,881,234,596,51,781
Defiance, OH ,22,-,4,8,10,5,748,165,557,26,389
Delaware, OH ,141,-,50,46,45,96,2,944,736,2,065,143,2,273
Erie, OH ,188,2,22,44,120,245,3,054,610,2,321,123,3,221
Fairfield, OH ,209,2,46,81,80,68,3,835,899,2,679,257,709
Fayette, OH ,37,-,6,11,20,37,1,252,334,859,59,1,179
Franklin, OH ,6,883,101,725,3,755,2,302,6,711,70,982,17,011,44,270,9,701,70,959
Fulton, OH ,39,-,9,4,26,30,732,124,569,39,724
Gallia, OH ,40,3,10,13,14,(NA),904,335,507,62,(NA)
Geauga, OH ,26,-,5,5,16,9,733,113,595,25,426
Greene, OH ,189,1,56,78,54,194,5,203,881,4,016,306,5,575
Guernsey, OH ,46,-,7,8,31,37,932,91,814,27,884
Hamilton, OH ,4,599,82,481,2,852,1,184,3,589,39,264,7,856,27,564,3,844,33,742
Hancock, OH ,96,1,22,17,56,(NA),1,920,399,1,483,38,(NA)
Hardin, OH ,4,-,-,1,3,3,206,49,130,27,173
Harrison, OH ,12,-,3,1,8,7,255,109,128,18,146
Henry, OH ,11,-,2,1,8,38,277,81,187,9,772
Highland, OH ,51,-,5,12,34,89,1,155,280,825,50,449
Hocking, OH ,31,1,10,4,16,23,919,257,601,61,528
Holmes, OH ,13,-,2,1,10,23,160,52,85,23,236
Huron, OH ,21,-,-,4,17,29,886,274,555,57,1,194
Jackson, OH ,46,2,7,5,32,(NA),812,166,405,241,(NA)
Jefferson, OH ,190,4,14,52,120,86,1,548,274,1,178,96,215
Knox, OH ,4,-,2,-,2,1,47,11,36,-,22
Lake, OH ,184,1,28,58,97,195,3,638,475,2,902,261,3,180
Lawrence, OH ,16,-,-,-,16,(NA),105,12,77,16,(NA)
Licking, OH ,219,3,52,72,92,168,4,661,1,011,3,294,356,3,755
Logan, OH ,152,2,21,5,124,86,781,196,547,38,882
Lorain, OH ,462,7,53,134,268,340,4,849,1,608,3,021,220,3,649
Lucas, OH ,3,359,22,163,1,228,1,946,2,536,25,202,6,108,16,152,2,942,26,099
Madison, OH ,21,-,7,9,5,69,543,113,397,33,557
Mahoning, OH ,822,24,76,314,408,1,011,6,601,2,115,3,924,562,6,329
Marion, OH ,122,2,22,49,49,69,2,652,587,1,975,90,2,643
Medina, OH ,48,1,20,14,13,19,723,159,526,38,462
Meigs, OH ,23,-,4,3,16,(NA),288,107,153,28,(NA)
Mercer, OH ,37,-,11,3,23,2,707,114,565,28,57
Miami, OH ,97,1,36,30,30,77,2,202,452,1,653,97,1,718
Monroe, OH ,(NA),(NA),(NA),(NA),(NA),-,(NA),(NA),(NA),(NA),28
Montgomery, OH ,2,033,39,212,1,102,680,2,685,21,378,5,300,12,835,3,243,25,256
Morgan, OH ,8,-,2,-,6,16,104,22,60,22,189
Morrow, OH ,13,2,3,1,7,11,490,213,254,23,154
Muskingum, OH ,144,3,34,66,41,30,3,007,628,2,193,186,1,513
Noble, OH ,(NA),(NA),(NA),(NA),(NA),3,(NA),(NA),(NA),(NA),69
Ottawa, OH ,5,-,1,2,2,5,298,49,238,11,311
Paulding, OH ,21,-,3,-,18,-,220,71,149,-,12
Perry, OH ,16,-,6,2,8,22,494,156,303,35,684
Pickaway, OH ,68,1,13,16,38,-,1,966,647,1,255,64,2
Pike, OH ,6,1,2,3,-,1,571,92,463,16,206
Portage, OH ,161,3,31,36,91,123,2,759,379,2,267,113,2,519
Preble, OH ,32,-,10,7,15,67,777,197,539,41,908
Putnam, OH ,8,-,2,-,6,(NA),190,63,122,5,(NA)
Richland, OH ,221,4,42,117,58,231,5,765,1,413,4,091,261,5,317
Ross, OH ,115,2,27,52,34,74,3,900,827,2,860,213,3,177
Sandusky, OH ,52,-,5,13,34,100,1,530,231,1,251,48,1,931
Scioto, OH ,267,7,40,100,120,200,5,448,1,568,3,516,364,3,564
Seneca, OH ,21,-,9,6,6,15,789,111,648,30,813
Shelby, OH ,(NA),(NA),(NA),(NA),(NA),6,(NA),(NA),(NA),(NA),322
Stark, OH ,1,428,9,169,471,779,1,307,13,257,3,136,9,123,998,9,367
Summit, OH ,1,650,22,276,718,634,1,030,21,384,4,673,14,709,2,002,13,869
Trumbull, OH ,613,8,67,226,312,206,5,956,1,603,3,787,566,2,147
Tuscarawas, OH ,53,-,6,19,28,30,1,070,219,779,72,717
Union, OH ,25,1,9,5,10,8,930,212,679,39,392
Van Wert, OH ,28,-,10,5,13,38,734,173,515,46,625
Vinton, OH ,3,1,-,1,1,(NA),427,176,205,46,(NA)
Warren, OH ,104,-,22,23,59,85,2,280,441,1,722,117,1,470
Washington, OH ,89,2,32,21,34,74,1,216,276,880,60,1,126
Wayne, OH ,52,-,16,10,26,25,826,285,505,36,253
Williams, OH ,52,-,23,8,21,12,739,149,569,21,358
Wood, OH ,107,3,20,28,56,83,3,730,512,3,082,136,2,283
Wyandot, OH ,-,-,-,-,-,9,15,9,5,1,342
Adair, OK ,100,1,3,2,94,119,450,134,271,45,446
Alfalfa, OK ,20,-,2,-,18,5,69,21,44,4,71
Atoka, OK ,33,-,-,-,33,45,255,88,151,16,250
Beaver, OK ,6,-,2,-,4,4,115,25,84,6,93
Beckham, OK ,45,-,5,2,38,38,434,80,328,26,577
Blaine, OK ,48,-,2,2,44,53,196,48,141,7,190
Bryan, OK ,178,-,25,11,142,113,1,389,439,834,116,1,084
Caddo, OK ,142,3,5,2,132,77,878,253,541,84,597
Canadian, OK ,431,4,39,83,305,385,4,379,792,3,276,311,3,886
Carter, OK ,329,2,27,29,271,285,1,965,476,1,386,103,1,996
Cherokee, OK ,133,2,13,7,111,201,1,113,258,766,89,1,011
Choctaw, OK ,105,1,7,16,81,110,563,204,348,11,366
Cimarron, OK ,2,-,-,-,2,7,15,7,6,2,10
Cleveland, OK ,785,7,103,171,504,783,10,402,2,183,7,289,930,9,888
Coal, OK ,28,-,3,-,25,45,128,42,74,12,135
Comanche, OK ,784,5,61,155,563,659,5,577,1,478,3,841,258,4,904
Cotton, OK ,14,-,-,1,13,35,75,19,47,9,81
Craig, OK ,47,-,5,1,41,30,301,91,189,21,307
Creek, OK ,150,-,10,13,127,212,1,882,565,1,120,197,1,526
Custer, OK ,71,-,6,8,57,79,748,164,550,34,773
Delaware, OK ,147,2,13,1,131,107,727,227,429,71,647
Dewey, OK ,7,-,1,-,6,11,22,8,7,7,93
Ellis, OK ,1,-,-,1,-,-,15,8,4,3,33
Garfield, OK ,232,1,38,18,175,226,2,759,633,2,017,109,2,699
Garvin, OK ,79,1,13,5,60,102,778,222,514,42,755
Grady, OK ,199,3,10,24,162,272,1,587,476,1,008,103,1,177
Grant, OK ,2,-,1,-,1,1,55,15,36,4,84
Greer, OK ,6,-,1,1,4,4,81,22,54,5,138
Harmon, OK ,4,-,1,1,2,12,95,20,70,5,135
Harper, OK ,5,-,-,-,5,3,56,15,35,6,47
Haskell, OK ,66,-,6,-,60,16,167,41,114,12,193
Hughes, OK ,32,1,4,-,27,40,344,138,169,37,369
Jackson, OK ,77,3,15,14,45,105,1,141,346,757,38,1,286
Jefferson, OK ,41,-,-,1,40,20,104,41,53,10,92
Johnston, OK ,57,2,2,-,53,45,144,45,86,13,117
Kay, OK ,223,1,41,17,164,232,1,948,538,1,323,87,1,987
Kingfisher, OK ,4,-,2,-,2,7,195,45,129,21,240
Kiowa, OK ,12,-,-,3,9,38,168,66,87,15,237
Latimer, OK ,33,-,6,2,25,42,126,61,53,12,132
Le Flore, OK ,135,-,4,10,121,122,728,199,484,45,789
Lincoln, OK ,86,1,10,4,71,70,474,135,297,42,410
Logan, OK ,98,3,13,6,76,109,684,256,400,28,640
Love, OK ,34,-,4,-,30,20,187,43,130,14,170
McClain, OK ,58,-,5,9,44,103,698,256,390,52,636
McCurtain, OK ,137,3,15,8,111,216,1,228,316,827,85,940
McIntosh, OK ,52,4,4,4,40,58,699,236,423,40,739
Major, OK ,23,-,2,-,21,6,121,47,68,6,132
Marshall, OK ,26,-,5,2,19,34,271,91,157,23,238
Mayes, OK ,126,5,8,6,107,117,887,259,576,52,892
Murray, OK ,20,-,2,1,17,41,368,121,235,12,226
Muskogee, OK ,428,6,30,52,340,459,2,196,797,1,191,208,2,729
Noble, OK ,6,-,3,1,2,17,241,53,168,20,118
Nowata, OK ,11,-,-,-,11,33,190,65,113,12,300
Okfuskee, OK ,30,1,3,-,26,36,226,63,144,19,344
Oklahoma, OK ,4,295,38,389,1,129,2,739,4,037,46,729,8,820,34,084,3,825,45,304
Okmulgee, OK ,107,5,11,7,84,202,1,072,342,639,91,1,292
Osage, OK ,166,3,9,21,133,146,1,121,350,654,117,1,188
Ottawa, OK ,118,-,17,3,98,107,1,061,296,716,49,1,261
Pawnee, OK ,88,2,10,1,75,19,380,120,228,32,395
Payne, OK ,197,-,38,23,136,228,2,276,483,1,703,90,1,842
Pittsburg, OK ,114,2,13,9,90,125,1,333,420,803,110,1,427
Pontotoc, OK ,130,3,14,5,108,150,1,040,268,724,48,942
Pottawatomie, OK ,285,2,31,34,218,193,2,502,740,1,485,277,2,317
Pushmataha, OK ,47,-,7,3,37,59,233,84,120,29,219
Roger Mills, OK ,3,-,-,-,3,4,28,12,13,3,12
Rogers, OK ,92,2,10,10,70,113,1,402,368,909,125,1,219
Seminole, OK ,81,5,6,5,65,98,796,248,495,53,598
Sequoyah, OK ,270,-,13,6,251,281,909,247,583,79,1,144
Stephens, OK ,111,2,11,9,89,87,1,344,278,991,75,1,356
Texas, OK ,59,1,12,9,37,72,534,121,385,28,477
Tillman, OK ,20,2,-,3,15,24,220,58,149,13,195
Tulsa, OK ,5,183,55,346,1,092,3,690,4,803,32,182,7,756,20,278,4,148,27,116
Wagoner, OK ,119,2,16,14,87,79,1,301,332,848,121,1,229
Washington, OK ,123,-,14,11,98,203,1,609,400,1,133,76,1,646
Washita, OK ,9,-,-,-,9,7,112,32,75,5,112
Woods, OK ,22,-,3,2,17,39,153,43,100,10,232
Woodward, OK ,45,-,6,-,39,91,471,145,314,12,647
Baker, OR ,21,-,7,3,11,34,474,84,348,42,584
Benton, OR ,145,1,28,29,87,190,3,113,522,2,412,179,3,411
Clackamas, OR ,465,3,94,158,210,510,14,201,2,257,10,390,1,554,14,612
Clatsop, OR ,62,-,11,12,39,96,1,585,288,1,201,96,1,619
Columbia, OR ,36,-,3,8,25,30,767,131,589,47,1,188
Coos, OR ,68,-,5,17,46,48,1,679,419,1,128,132,1,752
Crook, OR ,126,-,3,4,119,57,713,179,499,35,462
Curry, OR ,15,-,3,1,11,26,462,100,328,34,384
Deschutes, OR ,225,2,51,43,129,196,5,799,1,182,4,209,408,4,599
Douglas, OR ,116,4,23,32,57,103,3,274,644,2,380,250,3,112
Gilliam, OR ,1,-,-,-,1,1,28,8,16,4,24
Grant, OR ,6,-,3,-,3,9,133,34,96,3,109
Harney, OR ,13,-,2,2,9,22,127,36,79,12,191
Hood River, OR ,16,1,-,1,14,18,365,84,235,46,523
Jackson, OR ,612,5,63,66,478,444,7,896,1,317,6,054,525,7,693
Jefferson, OR ,72,1,9,4,58,19,562,121,364,77,595
Josephine, OR ,129,6,20,42,61,114,3,012,560,2,163,289,2,861
Klamath, OR ,213,3,24,45,141,233,1,878,489,1,217,172,1,748
Lake, OR ,14,-,4,2,8,27,207,54,138,15,154
Lane, OR ,860,5,129,243,483,1,014,16,374,3,655,10,691,2,028,17,210
Lincoln, OR ,226,1,21,18,186,149,2,277,501,1,613,163,2,168
Linn, OR ,186,3,19,59,105,192,6,741,1,289,4,915,537,4,874
Malheur, OR ,81,1,11,10,59,79,939,181,702,56,1,109
Marion, OR ,1,002,6,90,204,702,824,15,574,2,451,11,192,1,931,14,897
Morrow, OR ,16,-,3,-,13,48,70,21,45,4,309
Multnomah, OR ,4,591,33,397,1,421,2,740,6,164,49,506,8,573,33,499,7,434,42,328
Polk, OR ,190,-,29,28,133,122,2,566,416,1,936,214,2,436
Sherman, OR ,3,1,1,-,1,1,33,6,24,3,54
Tillamook, OR ,20,-,3,3,14,24,944,137,745,62,692
Umatilla, OR ,89,3,14,28,44,98,2,355,581,1,577,197,2,540
Union, OR ,30,2,7,4,17,27,544,120,389,35,490
Wallowa, OR ,5,-,-,-,5,3,81,21,56,4,40
Wasco, OR ,38,-,7,2,29,47,1,031,239,737,55,880
Washington, OR ,771,9,153,227,382,704,16,656,2,401,12,690,1,565,13,467
Wheeler, OR ,-,-,-,-,-,7,28,10,15,3,14
Yamhill, OR ,138,-,34,19,85,210,2,738,448,2,077,213,2,804
Adams, PA ,139,1,22,19,97,99,1,152,233,834,85,935
Allegheny, PA ,5,879,72,198,2,222,3,387,5,452,30,254,5,472,21,250,3,532,32,440
Armstrong, PA ,85,3,11,18,53,67,786,220,518,48,586
Beaver, PA ,429,2,18,96,313,394,3,400,561,2,602,237,1,811
Bedford, PA ,47,-,6,9,32,51,688,235,420,33,863
Berks, PA ,1,528,19,72,477,960,1,376,10,078,2,109,6,427,1,542,9,887
Blair, PA ,271,4,36,83,148,316,2,551,644,1,742,165,3,223
Bradford, PA ,60,5,21,6,28,56,555,154,366,35,728
Bucks, PA ,931,6,63,323,539,845,12,779,1,685,10,073,1,021,12,697
Butler, PA ,322,3,41,45,233,176,2,999,457,2,419,123,3,135
Cambria, PA ,362,5,15,70,272,340,2,225,566,1,533,126,2,168
Cameron, PA ,8,-,2,1,5,10,147,61,84,2,110
Carbon, PA ,123,2,10,6,105,96,984,211,724,49,1,141
Centre, PA ,158,3,33,27,95,182,2,745,366,2,308,71,3,294
Chester, PA ,711,3,71,145,492,974,6,773,1,074,5,322,377,7,404
Clarion, PA ,54,3,15,5,31,37,651,169,444,38,566
Clearfield, PA ,146,1,22,15,108,168,1,345,264,1,007,74,1,313
Clinton, PA ,38,2,6,7,23,42,726,107,565,54,943
Columbia, PA ,80,1,20,6,53,51,1,019,145,835,39,1,139
Crawford, PA ,90,-,15,14,61,102,1,477,401,964,112,1,617
Cumberland, PA ,287,1,45,69,172,284,3,681,625,2,910,146,4,165
Dauphin, PA ,1,135,14,91,503,527,784,7,024,1,277,5,379,368,6,645
Delaware, PA ,2,428,33,100,603,1,692,2,568,10,659,1,688,7,769,1,202,11,938
Elk, PA ,66,-,5,4,57,91,696,182,482,32,740
Erie, PA ,712,1,106,260,345,732,6,417,1,452,4,683,282,6,802
Fayette, PA ,310,5,36,108,161,271,3,195,761,2,118,316,2,452
Forest, PA ,10,-,1,1,8,9,161,100,60,1,201
Franklin, PA ,383,2,37,42,302,432,2,526,498,1,853,175,2,455
Fulton, PA ,33,-,7,3,23,16,181,69,102,10,196
Greene, PA ,37,1,15,9,12,70,519,135,344,40,574
Huntingdon, PA ,83,4,17,13,49,108,473,143,310,20,492
Indiana, PA ,176,1,38,15,122,132,1,382,251,1,046,85,1,132
Jefferson, PA ,89,-,9,6,74,75,589,132,422,35,549
Juniata, PA ,17,-,4,4,9,27,289,148,126,15,145
Lackawanna, PA ,534,4,66,128,336,248,3,719,692,2,739,288,1,972
Lancaster, PA ,830,7,97,317,409,1,115,10,780,1,829,8,221,730,10,874
Lawrence, PA ,310,4,22,106,178,330,2,417,699,1,551,167,2,017
Lebanon, PA ,346,3,60,78,205,277,2,426,465,1,831,130,2,681
Lehigh, PA ,1,051,17,92,433,509,1,032,10,758,1,991,8,041,726,9,812
Luzerne, PA ,771,9,61,229,472,494,6,179,1,079,4,648,452,3,458
Lycoming, PA ,200,2,13,63,122,116,2,457,479,1,844,134,1,610
McKean, PA ,82,-,17,7,58,59,552,120,406,26,714
Mercer, PA ,230,3,31,44,152,185,2,400,447,1,802,151,2,126
Mifflin, PA ,115,-,10,28,77,94,1,069,296,716,57,824
Monroe, PA ,271,9,43,73,146,322,2,760,652,1,918,190,3,488
Montgomery, PA ,1,518,9,124,500,885,1,467,15,382,2,302,11,939,1,141,16,695
Montour, PA ,73,-,3,2,68,25,385,163,211,11,207
Northampton, PA ,506,3,60,142,301,539,5,366,816,4,162,388,5,052
Northumberland, PA ,169,2,22,12,133,270,1,033,221,760,52,1,410
Perry, PA ,86,-,14,9,63,74,588,147,403,38,533
Philadelphia, PA ,20,908,330,1,001,9,757,9,820,22,812,60,937,10,536,37,814,12,587,75,192
Pike, PA ,49,3,14,10,22,60,721,319,352,50,896
Potter, PA ,17,1,5,-,11,32,189,89,90,10,289
Schuylkill, PA ,309,7,21,30,251,335,1,646,323,1,187,136,2,071
Snyder, PA ,58,1,14,3,40,79,599,129,432,38,575
Somerset, PA ,90,3,18,7,62,81,801,284,456,61,925
Sullivan, PA ,13,1,9,-,3,5,139,71,59,9,122
Susquehanna, PA ,38,1,10,5,22,52,454,118,306,30,561
Tioga, PA ,14,-,7,1,6,43,399,130,246,23,480
Union, PA ,37,-,18,2,17,20,358,119,232,7,294
Venango, PA ,94,-,16,12,66,77,1,034,219,758,57,1,256
Warren, PA ,123,-,13,4,106,37,533,134,380,19,637
Washington, PA ,440,3,48,99,290,348,3,723,610,2,818,295,3,328
